time, amp
376.320000,-49.872150
376.341333,-47.154287
376.362667,-46.602843
376.384000,-47.180251
376.405333,-49.106938
376.426667,-46.374477
376.448000,-49.475911
376.469333,-45.542118
376.490667,-44.213222
376.512000,-46.267887
376.533333,-50.910639
376.554667,-44.268451
376.576000,-47.276529
376.597333,-46.976772
376.618667,-47.862340
376.640000,-48.411942
376.661333,-44.237171
376.682667,-50.668508
376.704000,-49.573219
376.725333,-47.211592
376.746667,-49.349154
376.768000,-49.227775
376.789333,-51.050067
376.810667,-47.423028
376.832000,-45.999845
376.853333,-44.822308
376.874667,-44.132346
376.896000,-45.539550
376.917333,-45.971437
376.938667,-45.134297
376.960000,-46.568906
376.981333,-46.908066
377.002667,-49.860741
377.024000,-47.969950
377.045333,-46.730968
377.066667,-46.730823
377.088000,-46.022567
377.109333,-49.519653
377.130667,-48.954575
377.152000,-47.358104
377.173333,-46.898129
377.194667,-47.845170
377.216000,-47.801683
377.237333,-47.370030
377.258667,-47.203472
377.280000,-44.841983
377.301333,-47.036290
377.322667,-50.590802
377.344000,-48.057993
377.365333,-48.433781
377.386667,-46.488151
377.408000,-48.298359
377.429333,-51.993699
377.450667,-50.119726
377.472000,-46.297847
377.493333,-48.386157
377.514667,-45.267099
377.536000,-50.596460
377.557333,-47.420107
377.578667,-53.440397
377.600000,-49.978623
377.621333,-49.368404
377.642667,-49.091839
377.664000,-48.600918
377.685333,-45.952078
377.706667,-44.333180
377.728000,-45.350574
377.749333,-48.785007
377.770667,-47.227267
377.792000,-51.078878
377.813333,-43.391904
377.834667,-46.348624
377.856000,-49.154199
377.877333,-44.597006
377.898667,-44.837738
377.920000,-50.624317
377.941333,-46.453600
377.962667,-46.888185
377.984000,-43.608654
378.005333,-46.467135
378.026667,-50.769876
378.048000,-50.240710
378.069333,-43.873984
378.090667,-44.209785
378.112000,-49.383819
378.133333,-43.773232
378.154667,-50.905858
378.176000,-49.304768
378.197333,-43.705033
378.218667,-46.507839
378.240000,-43.711282
378.261333,-46.064291
378.282667,-49.159920
378.304000,-48.094136
378.325333,-46.698194
378.346667,-47.875447
378.368000,-48.331180
378.389333,-46.726070
378.410667,-47.594791
378.432000,-44.999910
378.453333,-49.348272
378.474667,-48.994769
378.496000,-47.014696
378.517333,-48.391552
378.538667,-45.230875
378.560000,-46.436715
378.581333,-46.512549
378.602667,-48.603623
378.624000,-49.483460
378.645333,-48.415841
378.666667,-50.499991
378.688000,-52.202741
378.709333,-49.907934
378.730667,-46.517243
378.752000,-47.722851
378.773333,-49.314219
378.794667,-45.494380
378.816000,-45.369937
378.837333,-46.543929
378.858667,-45.576159
378.880000,-48.095475
378.901333,-50.464681
378.922667,-49.907163
378.944000,-48.604912
378.965333,-47.998380
378.986667,-45.855813
379.008000,-46.980770
379.029333,-42.787803
379.050667,-48.001672
379.072000,-50.055784
379.093333,-48.065999
379.114667,-46.218127
379.136000,-49.313054
379.157333,-46.697682
379.178667,-48.733063
379.200000,-52.267338
379.221333,-47.765987
379.242667,-48.351245
379.264000,-44.330091
379.285333,-41.882094
379.306667,-46.261752
379.328000,-45.621888
379.349333,-44.907582
379.370667,-49.998920
379.392000,-44.034031
379.413333,-47.578440
379.434667,-46.744963
379.456000,-46.803664
379.477333,-47.577230
379.498667,-49.404659
379.520000,-48.605979
379.541333,-43.912885
379.562667,-51.984506
379.584000,-45.453860
379.605333,-45.975947
379.626667,-46.819691
379.648000,-46.533288
379.669333,-46.216749
379.690667,-50.211757
379.712000,-44.849255
379.733333,-44.439061
379.754667,-45.617847
379.776000,-49.564452
379.797333,-45.242647
379.818667,-47.376173
379.840000,-49.238611
379.861333,-47.370551
379.882667,-51.617812
379.904000,-45.387857
379.925333,-49.470547
379.946667,-50.752048
379.968000,-46.050966
379.989333,-49.407740
380.010667,-46.270412
380.032000,-49.485690
380.053333,-49.368881
380.074667,-46.899989
380.096000,-48.113647
380.117333,-48.504386
380.138667,-48.265387
380.160000,-46.036589
380.181333,-47.204939
380.202667,-48.599097
380.224000,-49.084499
380.245333,-51.767884
380.266667,-44.499022
380.288000,-45.752856
380.309333,-45.101825
380.330667,-46.760572
380.352000,-51.481675
380.373333,-49.374475
380.394667,-51.177565
380.416000,-53.684713
380.437333,-52.574326
380.458667,-44.975261
380.480000,-47.153770
380.501333,-45.714915
380.522667,-48.172512
380.544000,-47.168980
380.565333,-50.351022
380.586667,-48.881134
380.608000,-46.817868
380.629333,-46.288499
380.650667,-45.649154
380.672000,-51.725219
380.693333,-48.556807
380.714667,-50.435155
380.736000,-46.359006
380.757333,-42.031553
380.778667,-45.084741
380.800000,-44.774168
380.821333,-48.724370
380.842667,-50.607890
380.864000,-50.116960
380.885333,-49.759687
380.906667,-50.566200
380.928000,-45.411544
380.949333,-46.670094
380.970667,-46.398230
380.992000,-44.855610
381.013333,-50.179756
381.034667,-47.424825
381.056000,-47.337634
381.077333,-47.124613
381.098667,-48.088884
381.120000,-48.562566
381.141333,-49.266684
381.162667,-45.243185
381.184000,-41.023973
381.205333,-45.789596
381.226667,-44.646773
381.248000,-48.951125
381.269333,-48.433493
381.290667,-48.389525
381.312000,-45.185396
381.333333,-50.260990
381.354667,-43.485641
381.376000,-44.664890
381.397333,-48.457197
381.418667,-49.154976
381.440000,-48.936622
381.461333,-47.050143
381.482667,-51.224730
381.504000,-49.654853
381.525333,-48.372226
381.546667,-47.591470
381.568000,-44.918558
381.589333,-42.400427
381.610667,-39.787657
381.632000,-45.704018
381.653333,-44.252429
381.674667,-44.632573
381.696000,-48.684560
381.717333,-47.033641
381.738667,-44.043556
381.760000,-46.147688
381.781333,-47.115027
381.802667,-44.386268
381.824000,-42.103397
381.845333,-40.259835
381.866667,-41.371477
381.888000,-42.091275
381.909333,-41.242568
381.930667,-39.419959
381.952000,-41.002330
381.973333,-41.585104
381.994667,-41.289448
382.016000,-42.242680
382.037333,-41.969404
382.058667,-43.010271
382.080000,-46.132247
382.101333,-46.960595
382.122667,-45.778119
382.144000,-46.994211
382.165333,-44.706079
382.186667,-44.880602
382.208000,-45.416808
382.229333,-44.923979
382.250667,-47.348033
382.272000,-44.279788
382.293333,-45.270614
382.314667,-44.622504
382.336000,-46.700486
382.357333,-44.426062
382.378667,-45.917386
382.400000,-45.325925
382.421333,-42.875503
382.442667,-46.020110
382.464000,-44.812018
382.485333,-47.206593
382.506667,-45.756607
382.528000,-46.594267
382.549333,-43.219460
382.570667,-43.518012
382.592000,-47.620199
382.613333,-47.825230
382.634667,-46.029092
382.656000,-47.160109
382.677333,-46.222247
382.698667,-43.223696
382.720000,-46.637101
382.741333,-48.423464
382.762667,-46.736776
382.784000,-45.959540
382.805333,-42.717868
382.826667,-47.252902
382.848000,-46.260965
382.869333,-48.071363
382.890667,-45.273538
382.912000,-46.318326
382.933333,-45.442678
382.954667,-46.269256
382.976000,-49.372405
382.997333,-47.515398
383.018667,-46.703790
383.040000,-48.440821
383.061333,-45.163373
383.082667,-47.495893
383.104000,-47.090441
383.125333,-45.443759
383.146667,-42.318504
383.168000,-48.117692
383.189333,-46.975141
383.210667,-44.457436
383.232000,-47.348822
383.253333,-49.747019
383.274667,-50.316464
383.296000,-46.567091
383.317333,-39.408372
383.338667,-41.600000
383.360000,-43.858211
383.381333,-47.994576
383.402667,-45.803498
383.424000,-49.794158
383.445333,-45.595510
383.466667,-42.919656
383.488000,-46.092010
383.509333,-45.998139
383.530667,-49.818298
383.552000,-44.337766
383.573333,-49.662584
383.594667,-43.878219
383.616000,-45.545838
383.637333,-49.420650
383.658667,-49.356589
383.680000,-49.614078
383.701333,-50.022800
383.722667,-50.377946
383.744000,-45.574980
383.765333,-49.712925
383.786667,-47.620116
383.808000,-50.138811
383.829333,-50.684764
383.850667,-51.403309
383.872000,-49.173569
383.893333,-46.413133
383.914667,-45.168439
383.936000,-43.079212
383.957333,-47.157597
383.978667,-41.631714
384.000000,-45.469319
384.021333,-48.670292
384.042667,-46.028252
384.064000,-40.832456
384.085333,-43.694072
384.106667,-44.751432
384.128000,-46.759435
384.149333,-47.274686
384.170667,-40.954541
384.192000,-43.070815
384.213333,-40.927999
384.234667,-38.827390
384.256000,-41.857232
384.277333,-42.891048
384.298667,-42.153097
384.320000,-41.744242
384.341333,-42.121277
384.362667,-42.353766
384.384000,-44.990448
384.405333,-49.542241
384.426667,-47.818269
384.448000,-45.693662
384.469333,-47.915410
384.490667,-43.590406
384.512000,-44.552883
384.533333,-47.516511
384.554667,-40.886001
384.576000,-43.604011
384.597333,-42.232251
384.618667,-45.347322
384.640000,-43.859557
384.661333,-42.905580
384.682667,-42.297430
384.704000,-42.799466
384.725333,-44.936967
384.746667,-46.335041
384.768000,-44.945720
384.789333,-39.853197
384.810667,-46.849089
384.832000,-41.635247
384.853333,-47.119201
384.874667,-43.025326
384.896000,-42.405534
384.917333,-41.174071
384.938667,-41.484023
384.960000,-41.644021
384.981333,-43.677727
385.002667,-45.066697
385.024000,-43.611036
385.045333,-44.983669
385.066667,-43.775138
385.088000,-45.448556
385.109333,-44.677173
385.130667,-46.207610
385.152000,-44.330788
385.173333,-45.647821
385.194667,-48.458834
385.216000,-45.668282
385.237333,-46.621167
385.258667,-47.088392
385.280000,-49.062775
385.301333,-46.459047
385.322667,-44.344683
385.344000,-42.276565
385.365333,-41.468057
385.386667,-39.585335
385.408000,-38.940676
385.429333,-40.723813
385.450667,-40.832899
385.472000,-39.147022
385.493333,-40.625282
385.514667,-40.806474
385.536000,-41.636794
385.557333,-37.748996
385.578667,-34.103399
385.600000,-35.965831
385.621333,-38.662280
385.642667,-39.612655
385.664000,-40.463043
385.685333,-36.022837
385.706667,-37.362818
385.728000,-38.780221
385.749333,-38.543751
385.770667,-36.980859
385.792000,-35.675984
385.813333,-37.090359
385.834667,-36.238596
385.856000,-37.883446
385.877333,-37.568661
385.898667,-35.903127
385.920000,-38.320561
385.941333,-41.144047
385.962667,-37.488625
385.984000,-37.343992
386.005333,-38.066254
386.026667,-39.401111
386.048000,-40.384316
386.069333,-37.700637
386.090667,-39.717460
386.112000,-41.742758
386.133333,-40.484668
386.154667,-42.321196
386.176000,-41.921908
386.197333,-41.674673
386.218667,-42.426351
386.240000,-44.749419
386.261333,-42.198068
386.282667,-43.709332
386.304000,-43.490679
386.325333,-43.764602
386.346667,-42.231930
386.368000,-47.001132
386.389333,-44.326073
386.410667,-45.795396
386.432000,-43.350547
386.453333,-40.149212
386.474667,-40.110612
386.496000,-36.556657
386.517333,-36.103116
386.538667,-38.342203
386.560000,-41.274441
386.581333,-39.148297
386.602667,-38.349538
386.624000,-38.065189
386.645333,-39.296036
386.666667,-40.614907
386.688000,-42.777374
386.709333,-41.497328
386.730667,-41.383658
386.752000,-40.164273
386.773333,-40.603173
386.794667,-41.199776
386.816000,-41.625319
386.837333,-40.600959
386.858667,-40.404150
386.880000,-40.647987
386.901333,-39.497291
386.922667,-37.934739
386.944000,-37.660186
386.965333,-37.591882
386.986667,-39.067455
387.008000,-40.718412
387.029333,-37.798373
387.050667,-36.526808
387.072000,-37.260430
387.093333,-39.658294
387.114667,-41.606084
387.136000,-39.138530
387.157333,-37.586027
387.178667,-36.382427
387.200000,-36.420999
387.221333,-37.706406
387.242667,-37.297009
387.264000,-29.500935
387.285333,-28.245065
387.306667,-26.607359
387.328000,-25.160246
387.349333,-25.732752
387.370667,-28.314472
387.392000,-30.334212
387.413333,-34.878497
387.434667,-34.922303
387.456000,-35.561650
387.477333,-35.933692
387.498667,-34.598748
387.520000,-33.873510
387.541333,-38.427762
387.562667,-41.743388
387.584000,-41.231326
387.605333,-40.596183
387.626667,-40.256616
387.648000,-39.798050
387.669333,-39.208346
387.690667,-35.929415
387.712000,-36.976951
387.733333,-40.351544
387.754667,-42.536566
387.776000,-40.416381
387.797333,-39.186038
387.818667,-37.571294
387.840000,-39.928581
387.861333,-42.271486
387.882667,-41.986664
387.904000,-42.691135
387.925333,-41.847629
387.946667,-44.122982
387.968000,-41.555759
387.989333,-43.711168
388.010667,-40.142589
388.032000,-41.031972
388.053333,-42.700723
388.074667,-41.191742
388.096000,-43.906456
388.117333,-43.670515
388.138667,-48.049865
388.160000,-47.019221
388.181333,-47.317393
388.202667,-47.593804
388.224000,-48.717330
388.245333,-44.337131
388.266667,-45.228435
388.288000,-50.729907
388.309333,-49.449171
388.330667,-47.329605
388.352000,-48.458063
388.373333,-43.997806
388.394667,-44.775096
388.416000,-48.485874
388.437333,-44.645464
388.458667,-48.259789
388.480000,-45.760046
388.501333,-44.699337
388.522667,-46.539906
388.544000,-48.145261
388.565333,-45.243559
388.586667,-40.461789
388.608000,-39.020713
388.629333,-37.709649
388.650667,-40.523922
388.672000,-43.498379
388.693333,-44.672201
388.714667,-43.253031
388.736000,-42.331651
388.757333,-43.690187
388.778667,-45.012396
388.800000,-46.422000
388.821333,-42.982258
388.842667,-46.063081
388.864000,-43.503191
388.885333,-43.130870
388.906667,-42.602084
388.928000,-42.565787
388.949333,-44.917932
388.970667,-44.181498
388.992000,-42.771356
389.013333,-47.692739
389.034667,-44.666275
389.056000,-43.239368
389.077333,-43.773765
389.098667,-42.093610
389.120000,-40.465048
389.141333,-42.146022
389.162667,-41.830136
389.184000,-42.718376
389.205333,-44.378244
389.226667,-43.178166
389.248000,-41.409197
389.269333,-40.465652
389.290667,-41.911453
389.312000,-44.280767
389.333333,-41.603331
389.354667,-43.001653
389.376000,-37.832767
389.397333,-35.616147
389.418667,-35.495599
389.440000,-38.482805
389.461333,-42.311978
389.482667,-43.252747
389.504000,-47.034890
389.525333,-44.888968
389.546667,-42.282964
389.568000,-43.427491
389.589333,-41.844898
389.610667,-43.493950
389.632000,-40.709283
389.653333,-41.194123
389.674667,-43.835641
389.696000,-42.938657
389.717333,-41.394340
389.738667,-41.500887
389.760000,-41.850524
389.781333,-42.815563
389.802667,-43.806932
389.824000,-43.087055
389.845333,-41.963035
389.866667,-44.795920
389.888000,-46.266092
389.909333,-43.853199
389.930667,-47.772427
389.952000,-47.333084
389.973333,-45.540276
389.994667,-47.666249
390.016000,-40.130761
390.037333,-44.369922
390.058667,-44.081632
390.080000,-48.874641
390.101333,-45.834335
390.122667,-47.773977
390.144000,-47.154394
390.165333,-42.547692
390.186667,-45.486093
390.208000,-42.919703
390.229333,-46.200428
390.250667,-43.387182
390.272000,-41.894922
390.293333,-43.228657
390.314667,-41.913754
390.336000,-42.026000
390.357333,-42.815384
390.378667,-39.998171
390.400000,-38.858243
390.421333,-40.060994
390.442667,-40.174520
390.464000,-40.749762
390.485333,-41.426004
390.506667,-40.741284
390.528000,-41.990234
390.549333,-40.944185
390.570667,-42.219076
390.592000,-40.414169
390.613333,-39.722029
390.634667,-37.697325
390.656000,-37.107581
390.677333,-39.136502
390.698667,-38.544941
390.720000,-39.592313
390.741333,-41.857003
390.762667,-40.115286
390.784000,-40.294468
390.805333,-39.334963
390.826667,-38.575792
390.848000,-39.362696
390.869333,-39.081127
390.890667,-41.157043
390.912000,-40.878962
390.933333,-40.520266
390.954667,-34.051473
390.976000,-31.187645
390.997333,-38.919500
391.018667,-39.179719
391.040000,-39.454693
391.061333,-39.176650
391.082667,-39.460175
391.104000,-40.236226
391.125333,-40.585181
391.146667,-40.345153
391.168000,-37.036234
391.189333,-38.170274
391.210667,-39.758907
391.232000,-37.106840
391.253333,-35.985864
391.274667,-38.437825
391.296000,-38.421004
391.317333,-39.537846
391.338667,-41.711003
391.360000,-41.681314
391.381333,-41.686972
391.402667,-40.787827
391.424000,-38.386695
391.445333,-38.395939
391.466667,-40.689908
391.488000,-40.144084
391.509333,-42.127085
391.530667,-42.517658
391.552000,-42.379371
391.573333,-40.129206
391.594667,-40.683294
391.616000,-40.566544
391.637333,-40.783984
391.658667,-42.254562
391.680000,-41.984348
391.701333,-40.153415
391.722667,-39.358514
391.744000,-37.892332
391.765333,-36.803597
391.786667,-35.635432
391.808000,-37.342674
391.829333,-34.955470
391.850667,-38.398414
391.872000,-38.692437
391.893333,-37.414981
391.914667,-38.685827
391.936000,-40.195017
391.957333,-41.675208
391.978667,-43.716883
392.000000,-44.072391
392.021333,-43.388344
392.042667,-44.816624
392.064000,-43.897438
392.085333,-45.584399
392.106667,-44.613192
392.128000,-46.205744
392.149333,-46.185951
392.170667,-49.722990
392.192000,-48.683422
392.213333,-45.309319
392.234667,-48.329116
392.256000,-45.071097
392.277333,-44.681585
392.298667,-42.985085
392.320000,-49.082264
392.341333,-48.027008
392.362667,-44.491141
392.384000,-44.456354
392.405333,-44.002088
392.426667,-46.571039
392.448000,-45.979859
392.469333,-46.017036
392.490667,-44.261541
392.512000,-43.739508
392.533333,-39.736749
392.554667,-41.466168
392.576000,-42.606269
392.597333,-43.369815
392.618667,-45.392882
392.640000,-42.686963
392.661333,-42.575172
392.682667,-44.668903
392.704000,-45.513218
392.725333,-43.402346
392.746667,-47.517303
392.768000,-44.602170
392.789333,-44.248102
392.810667,-45.669236
